Fourier Model 70
0.15483371676821447, 15.575511773240022
0.46081287194967563, 16.5620024186723
0.7667952329476299, 17.553734574070766
1.073290524584476, 19.384108324057387
1.3798563441841698, 21.32979529329992
1.6865568080765723, 23.49562568112185
1.9933149766658504, 25.755803248334946
2.299996205659295, 27.890184576359825
2.606638964854823, 29.961667784790578
2.9133201938482665, 32.096049112815436
3.2200206577406694, 34.26187950063736
3.5266826518351557, 36.364811768865195
3.833171531839015, 38.18470249891948
4.139641176943917, 39.97314416917672
4.446091587149861, 41.73013677963691
4.752522762456845, 43.45568033030002
5.058973172662788, 45.212672940760214
5.365192764081229, 46.59227683365571
5.671373885701755, 47.90898260695709
5.977574242221237, 49.25713744005554
6.283755363841761, 50.573843213356916
6.58991725056333, 51.859099926861234
6.89602143258802, 53.05000946097438
7.202029440117918, 54.08367369610225
7.508037447647816, 55.11733793123012
7.814026220278756, 56.11955310656093
8.119938053313863, 56.9959720427035
8.425830651450013, 57.84094191904903
8.731780954283037, 58.780258974785724
9.037500438328559, 59.342187312957726
9.343335331767829, 60.09281000991207
9.64899711111648, 60.56039116869291
9.954678125364081, 61.059421387270795
10.260416844308564, 61.65279878523988
10.566117093455127, 62.18327806361481
10.87173399137287, 62.5774780828692
11.177344477657629, 62.9611950821912
11.482929317410441, 63.302980001783794
11.788514157163252, 63.644764921376414
12.094041292219192, 63.89220266157785
12.39964536687096, 64.26543664096754
12.705153267027939, 64.48142532137189
13.010661167184919, 64.69741400177625
13.316111362645026, 64.81905550278947
13.62166414423291, 65.1084253227203
13.927152809490927, 65.29296494332763
14.232615828217007, 65.43557248420552
14.537989084081277, 65.4314177460305
14.843439279541379, 65.55305924704373
